open,high,low,close,volume,dividends,stock splits,symbol,sector,vix,rsi,ma_20,ma_50,price_vs_ma20,price_volatility_10d,price_volatility_20d,bb_upper,bb_lower,bb_position,macd,macd_signal,prev_close,gap_pct,is_gap,gap_direction,volume_ma20,volume_ratio,gap_vs_volatility,volume_spike,volume_drought,rsi_oversold,rsi_overbought,strong_uptrend,strong_downtrend,large_gap,huge_gap,gap_filled_3d,capital gains
220.1959891516409,224.56065178607977,219.49844414747824,222.1291961669922,65276700,0.0,0.0,AAPL,Technology,,35.5791971507965,229.62982406616212,226.33819396972658,-0.0326639970642873,0.010918101708471014,0.012833567642289097,237.6907803865553,221.56886774576893,0.0347557038490397,0.3951084872261106,1.5531234241650906,225.11868286132812,-0.021867104263041445,True,down,41427890.0,1.5756703998200245,1.8347808063677615,False,False,False,False,False,False,False,False,True,
93.63099284694434,96.25063336606694,92.88923021993523,95.70604705810547,44060600,0.0,0.0,MSFT,Technology,,,,,,,,,,,0.03204440410898712,-0.012560572928505587,91.4526596069336,0.02381924428850171,True,up,,,,False,False,False,False,False,False,False,False,False,
97.46186156943696,98.79515310028205,96.87971686728395,98.05339050292969,55636400,0.0,0.0,MSFT,Technology,,51.94193713481145,97.91819381713867,,0.0013807105760497808,0.018476499337409986,0.02025613421788686,102.4625411010563,93.37384653322104,0.5148752590134863,0.34197631278455276,0.4700545362878107,99.88433074951172,-0.024252744768844522,True,down,33944175.0,1.6390558910328503,1.2452312065269573,False,False,False,False,False,False,False,False,True,
122.63993204786603,123.87519280893461,121.48010892564432,121.78184509277344,38033900,0.0,0.0,MSFT,Technology,,89.12854933710351,114.25240364074708,109.57426498413086,0.06590182098664447,0.010799875280955393,0.008581239597664877,119.70579020962724,108.79901707186691,1.1903454722055868,2.6003450339592433,2.131144465580966,117.8780517578125,0.04039666603785659,True,up,20637335.0,1.8429656736201647,3.423482458586276,False,False,False,True,False,False,False,False,False,
117.0293949877704,118.38724378053425,116.02043989707215,116.31275177001953,33944900,0.0,0.0,MSFT,Technology,,45.28213460432774,118.7516860961914,113.57103057861327,-0.02053810271120097,0.016203632516152675,0.014809915207675987,124.37544044713205,113.12793174525076,0.2831578182496598,1.5101897770358335,2.2019884421603173,119.87709045410156,-0.023755126651338634,True,down,25506115.0,1.3308534051540188,1.3808203952877214,False,False,False,False,False,False,False,False,True,
132.70972335868083,133.13561816679365,129.14164305841146,129.3025360107422,48992400,0.0,0.0,MSFT,Technology,,63.407118478790835,129.22966804504395,124.47804458618164,0.0005638640631100115,0.0062860291739625825,0.009363413378705164,132.27925061909482,126.18008547099306,0.5119472032530423,1.4652837492749882,1.8642200286948547,129.11322021484375,0.027855421294988383,True,up,23586435.0,2.077143069734786,3.8231278835024103,True,False,False,False,False,False,False,False,False,
126.16034601772242,126.7565928829495,123.7753152322665,125.12873077392578,42749600,0.0,0.0,MSFT,Technology,,37.6080921587828,130.6886013031006,127.05115829467773,-0.04254288800811359,0.016040390375368422,0.01254461952986526,134.8061401346431,126.57106247155811,-0.17514488103710313,0.5049359012231776,1.3086855432072035,129.56752014160156,-0.0262965141275801,True,down,25588860.0,1.6706332364943182,1.543187306647108,False,False,False,False,False,False,False,False,True,
137.1208994750065,138.32688379313453,136.27576428110694,136.92149353027344,35280100,0.0,0.0,MSFT,Technology,,70.07529261741612,131.58766441345216,131.08400329589844,0.04053441590134343,0.014129355261552609,0.013092390052057878,135.85441465459914,127.32091417230518,1.1250458563737549,0.7407343666123438,0.3841724497012892,133.6359100341797,0.026078240795722216,True,up,24291610.0,1.4523574188783699,1.7236848725466445,False,False,False,True,False,False,False,False,False,
153.5472991294745,155.67210320610195,152.64212090354462,154.62399291992188,32078100,0.0,0.0,MSFT,Technology,,57.512758492273086,154.43914489746095,148.7246875,0.0011968987693091347,0.010823175123719742,0.010581822782089802,160.6955580701005,148.1827317248214,0.5147726834338004,2.6903591994074816,2.9161178725845147,157.25379943847656,-0.023570179685560928,True,down,23213300.0,1.381884523096673,1.9935575206252556,False,False,False,False,False,False,False,False,True,
165.8386738396915,165.8386738396915,162.73246478047693,164.6285858154297,51597500,0.0,0.0,MSFT,Technology,,70.42403918820926,155.96509017944337,149.91476684570313,0.05554765894097624,0.014550071016036507,0.012705114552904462,163.0882624076705,148.84191795121623,1.108120606831274,3.1441042451333203,2.8936489209472125,160.11221313476562,0.03576529605587262,True,up,26119365.0,1.97545001572588,2.3000085349442143,False,False,False,True,False,False,False,False,False,
175.34784911686342,175.5098271284707,169.99299359122742,171.41268920898438,39186300,0.0,0.0,MSFT,Technology,,74.63161083382641,159.24184494018556,151.93131561279296,0.07642993757934939,0.01835546769232939,0.014327518043536392,170.1702097667075,148.31348011366362,1.0568465393496707,4.7273045942547185,3.6049734536901212,171.622314453125,0.0217077521393989,True,up,28903525.0,1.355761970209516,1.1215307469941285,False,False,False,True,False,False,False,False,True,
160.29160165464475,166.76937977870733,155.95396547023205,163.27252197265625,68311100,0.0,0.0,MSFT,Technology,,46.295613147606424,170.45987548828126,159.46584564208985,-0.04216448882786566,0.02119201759097265,0.02109172108979013,185.7582410544741,155.1615099220884,0.2650940721567012,4.068829831006809,5.473484302713649,170.6293182373047,-0.06058581660792103,True,down,37626400.0,1.8155098547828121,2.730072484827443,False,False,False,False,False,False,True,False,False,
156.03995536210235,159.58457252523377,150.93797683031812,151.12905883789062,93174900,0.0,0.0,MSFT,Technology,,23.978884957597685,170.55496139526366,160.19581848144531,-0.11389819679506841,0.026916545863250284,0.026052022946997867,185.93106121670883,155.1788615738185,-0.13169148168118608,0.42312390934907285,3.5729525842807326,162.58460998535156,-0.04025383844042109,True,down,43912490.0,2.121831396944241,1.4419347808144052,True,False,True,False,False,True,False,False,True,
145.61629161864823,156.4125943556021,145.2245639669726,154.78836059570312,97012700,0.0,0.0,MSFT,Technology,,29.248522906002037,170.06295013427734,160.32773712158203,-0.08981726782061462,0.029562601574952226,0.025818039303503133,186.8064540674209,153.3194462011338,0.043865202900022646,-0.5344752050956174,2.7514670264054626,151.12905883789062,-0.036477215312745975,True,down,46183250.0,2.100603573806521,1.1935245506927366,True,False,True,False,False,False,False,False,True,
157.94130062005135,165.2120852783857,155.07502568896493,165.08787536621094,71030800,0.0,0.0,MSFT,Technology,,36.611127669509315,170.2073989868164,160.68165283203126,-0.03007814966376404,0.0383596348401791,0.029905019750569813,186.71340514932396,153.70139282430884,0.3449193714638807,-0.4570263222473443,2.109768356674901,154.78836059570312,0.020369361185906574,True,up,47927655.0,1.4820420485834327,0.5175190590211757,False,False,False,False,False,False,False,False,True,
160.97950515816524,163.09098547891745,158.23742648844703,162.9476776123047,49814400,0.0,0.0,MSFT,Technology,,39.8533969935657,169.3248550415039,161.17512145996093,-0.03766238233386393,0.04271531922409859,0.031542215426827086,186.9920117338181,151.6576983491897,0.3195188524032989,-0.9930284943109484,0.9880917987909703,157.17689514160156,0.024193187002058306,True,up,50675210.0,0.9830131932359037,0.5534258340431271,False,False,False,False,False,False,False,False,True,
158.648280123507,163.2534197641911,158.30432663584648,158.8584747314453,47817300,0.0,0.0,MSFT,Technology,,37.99981626357036,168.69714431762696,161.35261596679686,-0.05832149456932817,0.043000583872551575,0.031955672854778315,186.93484772673142,150.4594409085225,0.2302656654326859,-1.285049959717412,0.5334634470892937,162.9476776123047,-0.026385141241638866,True,down,51106760.0,0.9356355206238861,0.5996543436347087,False,False,False,False,False,False,False,False,False,
155.36161626378117,155.8393286298123,149.046258201705,154.36798095703125,72821100,0.0,0.0,MSFT,Technology,,34.19773324083498,167.66720733642578,161.44030059814452,-0.07931918584836632,0.04282185001841681,0.03189375974646843,186.72234950286065,148.6120651699909,0.1510331367975633,-1.8574132896817446,0.05528809973508594,158.8584747314453,-0.022012413713373976,True,down,53360245.0,1.3647070023760197,0.5023159383760137,False,False,False,False,False,False,False,False,False,
144.26916354845167,150.7182817865447,143.31373862428973,143.90609741210938,70419300,0.0,0.0,MSFT,Technology,,28.179462387431045,166.10178909301757,161.3193194580078,-0.13362704762005023,0.04561436034054129,0.03470322862602498,187.54123236093434,144.6623458251008,-0.01763684820405573,-3.119245203667873,-0.579618560945506,154.36798095703125,-0.0654204152050846,True,down,55204755.0,1.2756020744952132,1.4034390845901485,False,False,True,False,False,True,True,False,True,
151.10998119384263,153.8520455473004,145.77870936639837,153.7469482421875,65354400,0.0,0.0,MSFT,Technology,,35.74520205701637,164.79925918579102,161.3705731201172,-0.0670652950638776,0.05204673597760304,0.038088147046797347,185.89788896269468,143.70062940888735,0.23807988811429107,-3.2872878598350326,-1.1211524207234116,143.90609741210938,0.0500596146465095,True,up,56680260.0,1.1530363481042607,0.9436888759309388,False,False,False,False,False,False,True,False,True,
150.12590829373858,150.67049286628202,144.4124573102769,146.78192138671875,56371600,0.0,0.0,MSFT,Technology,,34.110845656531964,163.3514289855957,161.2769989013672,-0.10143472696732912,0.053314157445749445,0.038904211894144114,185.24834305893492,141.45451491225649,0.12164742613089705,-3.9370979195002462,-1.6843415204787788,153.7469482421875,-0.0235519468181244,True,down,56840845.0,0.991744580855545,0.43362445310228304,False,False,False,False,False,True,False,False,True,
138.82321411729578,146.62903229571248,132.40275886102268,132.86135864257812,93226400,0.0,0.0,MSFT,Technology,,31.288457278845854,161.19470748901367,160.93112182617188,-0.1757709622592083,0.05688021620319088,0.04334569289274558,186.13354267065696,136.25587230737037,-0.06805678052058418,-5.511813393956089,-2.449835895174241,146.78192138671875,-0.0542213046009568,True,down,59149020.0,1.5761275503803782,0.9367847627004482,False,False,False,False,False,True,True,False,True,
140.92512904354783,154.6928010815191,134.4569003945856,151.75009155273438,92727400,0.0,0.0,MSFT,Technology,,44.876801824539,160.03006439208986,160.9609225463867,-0.051740108152857504,0.07455531599550654,0.05555742302827758,184.41530629656427,135.64482248761544,0.3302257391624194,-5.175958637414851,-2.9950604436223633,132.86135864257812,0.06069312013181162,True,up,62020600.0,1.4951064646262693,0.8032938428239939,False,False,False,False,False,False,True,False,True,
133.75945265769641,142.6926790773562,128.98232934849295,129.38360595703125,87905900,0.0,0.0,MSFT,Technology,,38.195085316522444,157.66896438598633,160.4877490234375,-0.17939712193269844,0.08362855198523225,0.06378130408990358,184.33453878496783,131.00338998700482,-0.030372194608255673,-6.638060358319876,-3.7236604265618665,151.75009155273438,-0.11855438577304626,True,down,65258420.0,1.3470430329143734,1.4008792894593551,False,False,False,False,False,True,True,True,False,
133.75947310801226,140.92515916737005,128.9823490684404,140.03662109375,81059800,0.0,0.0,MSFT,Technology,,41.991330917390286,155.75095291137694,160.26574890136717,-0.10089396901840128,0.08893377381564756,0.0671437300728575,181.6462074205627,129.8556984021912,0.19657892699890933,-6.8581210648896445,-4.350552554227423,129.38360595703125,0.03382087799001559,True,up,67921800.0,1.1934283249266067,0.3760642587882941,False,False,False,False,False,True,False,False,True,
131.8486034620933,139.49200076424364,129.00144204905686,134.14161682128906,81593200,0.0,0.0,MSFT,Technology,,43.71821199350926,153.51143798828124,159.9180352783203,-0.1261783579179998,0.08802759829606965,0.06744480333354945,178.70324044320947,128.31963553335302,0.11555309109684404,-7.4226348246216105,-4.9649690083062605,140.03662109375,-0.05847054554519048,True,down,70501585.0,1.157324335332319,0.6567687623195358,False,False,False,False,False,True,True,False,True,
139.49205109888828,140.54302443861903,129.8040421057134,131.22763061523438,84866200,0.0,0.0,MSFT,Technology,,36.83312690607008,149.54881591796874,159.2159002685547,-0.12250973162357896,0.08876106385940839,0.06784994338339774,173.31871899766927,125.77891283826821,0.11461379877521172,-8.068428479196513,-6.007948247064659,136.3487091064453,0.02305369822012038,True,up,74769280.0,1.1350410221952116,0.25683405731720266,False,False,False,False,False,True,False,False,True,
137.34229592629205,142.93153606152444,134.97284683336954,141.72769165039062,82516700,0.0,0.0,MSFT,Technology,,41.71207424104143,146.93859329223633,158.485400390625,-0.03546312459574249,0.08905147386935533,0.07099341844998248,170.70964661287297,123.1675399715997,0.3903939684212077,-7.700987260703613,-6.7364143116523785,129.91864013671875,0.057140805828640784,True,up,76024655.0,1.0853939422678078,0.6345349317828978,False,False,False,False,False,False,True,False,False,
144.9856770983307,147.98570963603433,142.54934155261793,143.0270538330078,57042300,0.0,0.0,MSFT,Technology,,49.64904861342859,145.14096221923828,157.82559997558593,-0.014564519580884155,0.07140109098351874,0.07107802011660068,167.4251203605747,122.85680407790184,0.45256925631152234,-5.380273616227839,-6.385547478507974,149.15135192871094,-0.027929179162729086,True,down,73567400.0,0.7753746904199414,0.38575633023384737,False,False,False,False,False,False,False,False,True,
146.1799629258876,150.7182297487501,144.097144308081,145.3296356201172,57969900,0.0,0.0,MSFT,Technology,,55.54986538984781,143.33520965576173,157.28370849609374,0.013914417602941612,0.04872151184391201,0.07041106397944712,161.2684400629006,125.40197924862285,0.5556069910182362,-2.950999792927121,-4.901569049465333,150.68003845214844,-0.02986510736583025,True,down,73907160.0,0.7843610822009667,0.6006476122364124,False,False,False,False,False,False,False,False,True,
153.17368146121848,159.0781985913757,150.55581276462382,157.9030303955078,67111700,0.0,0.0,MSFT,Technology,,61.79657144791514,143.13934326171875,156.868193359375,0.10314206281354002,0.04959293530791411,0.0701367459934138,160.39477046794923,125.88391605548827,0.9277983661991945,-1.0087648698032297,-3.368960643887434,146.97299194335938,0.042189312715690874,True,up,72253560.0,0.9288358940376087,0.8338973111348872,False,False,False,False,True,False,False,False,False,
162.03050627383806,162.4222339840819,155.9826648707602,156.20242309570312,62769000,0.0,0.0,MSFT,Technology,,65.42007850307883,143.26211700439453,156.89976196289064,0.09032608453574408,0.043691355725214806,0.06870929150888658,160.86673782017252,125.65749618861653,0.867525839571363,-0.2415769614545411,-2.7434839074008552,157.9030303955078,0.026139307573717515,True,up,72124290.0,0.8702893297112526,0.5848850890636498,False,False,False,False,False,False,False,False,True,
161.46679684806296,166.00506480681028,160.51137201464246,165.95729064941406,52874300,0.0,0.0,MSFT,Technology,,69.91210345042924,147.20515518188478,156.8006427001953,0.12738776331820303,0.03246989419227601,0.043446386755644134,167.3798934092264,127.03041695454313,0.9647429685634191,2.480496450017796,-0.20077111133541872,158.13232421875,0.021086597226638255,True,up,65336870.0,0.8092567029917411,0.63001684754368,False,False,False,False,True,False,False,False,False,
163.75023435752894,166.2438933407857,163.20564987402096,165.78529357910156,34620200,0.0,0.0,MSFT,Technology,,70.18670315962436,156.40445861816406,155.96504486083984,0.05997805333567429,0.026881508583742494,0.035375503123858405,174.50752589168718,138.30139134464093,0.7590951803691733,4.487204818526919,3.1669690949227696,160.33935546875,0.0212728738917983,True,up,54174155.0,0.6390538071152194,0.7629742783789812,False,False,False,True,False,False,False,False,False,
165.49868120143262,169.7598675470246,164.21841549786015,169.52101135253906,51286600,0.0,0.0,MSFT,Technology,,62.01637253029673,161.01868209838867,154.90148315429687,0.05280337128181898,0.028295177733049365,0.029574120020235822,175.98620107244386,146.05116312433347,0.7840260055420138,4.147303758349352,3.8529455938094883,162.24063110351562,0.020081591619538475,True,up,46541455.0,1.1019552353917599,0.6854913734448321,False,False,False,False,False,False,False,False,False,
182.5536612499142,183.68421009189024,177.41832079541936,179.87103271484375,43373600,0.0,0.0,MSFT,Technology,,55.909507988960605,177.39087982177733,170.55441040039062,0.01398128751353057,0.024054468524622712,0.017901999689862665,184.33725592356643,170.44450371998823,0.6785213510414181,3.111457439251808,3.0922746067591604,178.4626007080078,0.02292390969130832,True,up,34694625.0,1.2501533018443058,0.9149629204379031,False,False,False,False,False,False,False,False,True,
184.80514392400622,187.3823967101177,183.43508843593403,185.45664978027344,42556700,0.0,0.0,MSFT,Technology,,64.90874062097325,178.13158950805663,171.97771362304687,0.041121624145646,0.024831420770183184,0.01834488113203343,185.94785190171095,170.31532711440232,0.9685781965408239,3.2777937332294584,3.118717382498288,181.0207061767578,0.020906104208615155,True,up,34367225.0,1.2382931703097937,0.8093284684033621,False,False,False,False,False,False,False,False,False,
198.5057661792105,202.0794215246209,193.6770063646899,194.0506591796875,67457000,0.0,0.0,MSFT,Technology,,46.334286273889425,198.04827728271485,187.11598419189454,-0.020185068801788823,0.02417577161195045,0.02060056829524102,207.79115243358225,188.30540213184744,0.29484402493490625,3.371695311564565,4.410153876812384,202.87464904785156,-0.021534888115126636,True,down,36234345.0,1.8616867505125316,0.8553814535282979,False,False,False,False,False,False,False,False,False,
202.65424287363794,208.51772127668497,201.61950881088418,207.4638214111328,78983000,0.0,0.0,MSFT,Technology,,58.23770378880742,198.8339096069336,190.14627502441405,0.04340261588810146,0.025355434591180625,0.022640149460059062,207.6745071897275,189.99331202413967,0.9880841890708416,2.097077361573781,2.3385856773598124,196.41712951660156,0.031754426777269466,True,up,37794960.0,2.089775991296194,1.2048530889297313,True,False,False,False,False,False,False,False,False,
198.3229176376269,201.7131338950962,194.193188092468,194.63497924804688,52924300,0.0,0.0,MSFT,Technology,,43.30108493590318,207.04727096557616,202.34143432617188,-0.05994907182134732,0.031128508325203908,0.024087415368072233,223.60201347984474,190.49252845130758,0.12511371871742813,2.3432775922701126,3.785493824090555,205.76605224609375,-0.036172801719328136,True,down,33447785.0,1.5822961072011197,1.1258786543461028,False,False,False,False,False,False,False,False,True,
199.37936369275369,206.33266139810954,198.5149935221353,202.92323303222656,45679000,0.0,0.0,MSFT,Technology,,51.14466532791427,207.4506576538086,202.59744842529298,-0.021824103489405947,0.03425999298808501,0.025338884098739283,223.1242801415894,191.77703516602782,0.3555718492929239,1.7056962305524053,3.3695343053829254,194.63497924804688,0.024375805741785335,True,up,33909410.0,1.3470892003134234,0.6913162390594451,False,False,False,False,False,False,False,False,True,
192.12835744301333,196.23887542741775,192.0419248096165,194.87510681152344,34011300,0.0,0.0,MSFT,Technology,,32.42235708261697,206.2894599914551,202.3728170776367,-0.05533173231635032,0.03114039310946342,0.026065290067437255,224.30815744898035,188.27076253392983,0.1832636430341805,-1.8011216888236845,0.15927092594206813,196.93035888671875,-0.024384261882484565,True,down,36104970.0,0.9420115845547026,0.7586796402718815,False,False,False,False,False,False,False,False,True,
199.76351667166438,202.63512249946268,197.40092247840468,198.0251922607422,33154800,0.0,0.0,MSFT,Technology,,50.81045654524594,198.19712677001954,201.99383087158202,-0.0008674924408811221,0.020375397922256774,0.023372740685279114,205.66448702942048,190.7297665106186,0.4884875978053359,-0.8909728217184636,-1.4043038259425715,204.04696655273438,-0.02099247027993907,True,down,35514145.0,0.9335660481196999,0.9820855899988188,False,False,False,False,False,False,False,False,False,
199.4466149775165,200.57028318372602,194.0971852443019,194.65420532226562,51195600,0.0,0.0,MSFT,Technology,,40.775369769216816,205.3530700683594,204.20020690917968,-0.05209985291445727,0.01965914416124855,0.020196363340806257,215.8642441193365,194.84189601738228,-0.008928150851959778,0.023493263315998547,1.2128275014751262,204.8056182861328,-0.0261662905220172,True,down,28161585.0,1.8179232454423286,1.2665718539831237,False,False,False,False,False,False,False,False,False,
205.54514209769113,209.67487165871327,204.00849376884793,207.8212890625,42311800,0.0,0.0,MSFT,Technology,,46.43245786123928,204.7561782836914,203.52562103271484,0.014969564310591162,0.02683763728318826,0.02115616028266459,217.34191213127608,192.17044443610675,0.6217692514368884,-1.0380699389505708,-0.4875158911847133,198.2556915283203,0.03676792586975761,True,up,29820190.0,1.4188977333813098,1.320799085630825,False,False,False,False,False,False,False,False,False,
213.24755712532675,215.24519413983083,212.39280031833573,214.44805908203125,36080100,0.0,0.0,MSFT,Technology,,53.44206113588696,205.36651382446288,203.56672576904296,0.04422115898276785,0.028544295041349043,0.022205615750016686,218.60570049242497,192.1273271565008,0.8429797269776803,0.08131015964090693,-0.37375068101958925,207.8212890625,0.026110260827007282,True,up,30627905.0,1.1780139712461561,0.8837665881167373,False,False,False,False,False,False,False,False,True,
204.30188646544542,208.46169064840845,204.0804198989151,204.37892150878906,35930700,0.0,0.0,MSFT,Technology,,47.14633048089856,210.32781753540038,207.0186734008789,-0.02828392409677365,0.012556946785134632,0.013042725820710066,219.06550827395037,201.5901267968504,0.15958419652201278,0.9497858769524328,1.77936866355194,209.8193817138672,-0.026296404094575166,True,down,28130480.0,1.2772871276992075,1.939699588067242,False,False,False,False,False,False,False,False,True,
229.17403104721419,231.5235486743659,221.60550993835776,224.26315307617188,69870600,0.0,0.0,MSFT,Technology,,77.59961639813265,212.55841217041015,209.71092559814454,0.05506599708873399,0.013746124394682861,0.01563767577544946,224.55036815983374,200.56645618098656,0.9880246773789374,3.116710571234904,1.518202749056295,223.7142791748047,0.0244050218544315,True,up,30753985.0,2.2719202080640932,1.6550126122109365,True,False,False,True,False,False,False,False,True,
224.76035279937034,227.1731871785227,223.59253448008076,225.62896728515625,33080500,0.0,0.0,MSFT,Technology,,39.863850038186825,228.13335952758788,221.86962615966797,-0.010977755500631996,0.02023560782696655,0.01566370393814124,240.34857681675612,215.91814223841965,0.3974888377690838,-0.653494964536975,0.5625399969454878,219.46176147460938,0.02414357421155568,True,up,28806265.0,1.1483786599894155,1.136938222267242,False,False,False,False,False,False,False,False,False,
247.1514256081097,247.59540831786728,244.13056713310473,245.68443298339844,46903100,0.0,0.0,MSFT,Technology,,51.94300864419236,246.02514572143554,234.13489349365236,-0.001384869571108286,0.013393859360645815,0.013760288969479947,259.32577441367863,232.72451702919244,0.4871918558919023,5.16257405650191,5.630285363507199,252.83609008789062,-0.022483595905176502,True,down,27037550.0,1.7347392792616194,1.5620269270275629,False,False,False,False,False,False,False,False,False,
299.05442207109365,299.5496351641995,284.5284577844545,288.1016845703125,90428900,0.0,0.0,MSFT,Technology,,32.963872948019485,304.5672134399414,316.30297302246095,-0.054062053113526534,0.02205105893723189,0.017432127063655347,335.03906564775764,274.09536123212513,0.2298239575767345,-9.129437608317858,-7.163888709376027,280.1201171875,0.06759352050006415,True,up,42344960.0,2.1355292341756846,2.932339060176,True,False,False,False,False,False,True,False,False,
293.8790608207995,298.38442711334307,289.28627958272745,291.140869140625,53481300,0.0,0.0,MSFT,Technology,,37.97127096340234,302.5227981567383,315.6113134765625,-0.03762337610739763,0.022059544753514338,0.01776027555928388,330.63179713860507,274.41379917487154,0.29753941036008014,-8.729910492575812,-7.477093066015985,288.1016845703125,0.020053253972130158,True,up,44266925.0,1.2081548469879035,0.8696292223667592,False,False,False,False,False,False,False,False,True,
295.21908176083,300.1516857901449,291.97598669358683,293.60723876953125,45386200,0.0,0.0,MSFT,Technology,,54.038962690141624,294.58643646240233,309.6502337646484,-0.0033239741266772684,0.022580484600444397,0.022004602805323927,306.5985376433084,282.57433528149625,0.4592411985994768,-3.406417718364196,-4.600008899638288,302.1810607910156,-0.02303909785729561,True,down,47978070.0,0.9459780270444392,0.9770408983393588,False,False,False,False,False,False,False,False,False,
265.1509797276121,287.1893190812472,264.18769411268437,286.63470458984375,56989700,0.0,0.0,MSFT,Technology,,45.99757762836261,291.4146728515625,302.6814440917969,-0.01640263413968011,0.02521623046279611,0.02280112383895969,308.1988881798205,274.6304575233045,0.3576052508790459,-5.817266451826185,-5.196774411925087,272.70135498046875,-0.027687340436564522,True,down,38977295.0,1.4621255784938385,1.0561144736599752,False,False,False,False,False,False,False,False,True,
275.78584320932964,281.7794989724345,273.19767165070715,280.7091979980469,35204500,0.0,0.0,MSFT,Technology,,43.43840963254914,285.1857025146484,296.01014587402346,-0.015696805545052237,0.028610593847030037,0.02428224321465217,301.53088815291875,268.8405168763781,0.3630635155920057,-5.050631027817246,-4.5162677489179055,268.4007873535156,0.02751503052070791,True,up,36448310.0,0.9658746866452793,0.9292292705391887,False,False,False,False,False,False,False,False,True,
274.4819663779026,283.11242950747317,271.6213579631091,275.57171630859375,63477700,0.0,0.0,MSFT,Technology,,40.26089090630713,283.68792724609375,285.04848388671877,-0.0286096451699171,0.02727422874169982,0.02327306265366905,311.0017377499857,256.3741167422018,0.3514266082291315,-5.660667493785752,-4.255084261428054,262.92279052734375,0.04396414562379564,True,up,30910430.0,2.0536013248602494,1.554919358735886,True,False,False,False,False,False,False,False,False,
264.35302951992776,266.3573969626913,257.9118069909057,262.22216796875,39336400,0.0,0.0,MSFT,Technology,,42.28025167435365,272.44984283447263,282.5741552734375,-0.03753966146325317,0.03305705290685885,0.027361319183898204,285.6816526703105,259.2180329986348,0.11351942808226553,-5.474765862517415,-4.534534092606406,257.43499755859375,0.02687292725131292,True,up,34258295.0,1.1482299396394362,0.7890561559981869,False,False,False,False,False,False,False,False,True,
257.907918378858,267.85556792923825,255.1284171211711,267.78729248046875,44008200,0.0,0.0,MSFT,Technology,,69.09641890052688,257.78708572387694,274.12827239990236,0.03879250478553186,0.013275780947350928,0.023274883638384015,272.8094616494454,242.7647097983085,0.8328437128101428,-2.2157215035459785,-4.904966276186258,265.68072509765625,-0.029256193560677657,True,down,35873670.0,1.2267548873588903,2.0493585372719347,False,False,False,False,False,False,False,False,True,
239.04630061658534,242.85957591541896,235.55486333624907,236.2667999267578,46135800,0.0,0.0,MSFT,Technology,,34.295466363957516,256.9517425537109,268.10464141845705,-0.08050127397999375,0.01963961141003961,0.022043297396663664,274.2192516049521,239.68423350246974,-0.09895560400665557,-4.021616372917322,-2.774030578207072,246.7313995361328,-0.031147632340252744,True,down,30456305.0,1.5148193452882746,1.5091191263950723,False,False,False,False,False,False,False,False,True,
239.89478338930752,241.2991621183155,237.00801811861984,238.90977478027344,33169200,0.0,0.0,MSFT,Technology,,34.50319902042669,255.00354232788087,264.3620446777344,-0.06311193719385369,0.024121067567025232,0.02129744591810364,275.73575885495615,234.2713258008056,0.11186572775299342,-5.994442157003505,-4.129032397562527,245.53179931640625,-0.02295839456556318,True,down,30566140.0,1.085161554582947,0.9139099882721206,False,False,False,False,False,False,False,False,True,
254.69929727249698,263.3693565432231,252.44644558531357,262.0917663574219,45994000,0.0,0.0,MSFT,Technology,,50.2719503497291,253.77325363159179,253.9048617553711,0.03277931226710856,0.0257297871420641,0.021738820288340482,264.2666401435515,243.27986711963206,0.8963693092000925,-0.09383291589639953,-0.6494549742318432,245.6683349609375,0.03676079097859904,True,up,26054020.0,1.7653321829030606,1.375274362763232,False,False,False,False,False,False,False,False,False,
281.04109252874485,282.64050575840105,279.84151028454056,282.006591796875,24687800,0.0,0.0,MSFT,Technology,,67.70015741489757,263.433211517334,257.8446743774414,0.0705050823795575,0.01582083723907968,0.020794671884037556,287.101996438763,239.7644265959049,0.8923602403164603,6.338184271645446,4.566994972813588,275.3162841796875,0.020793569716061583,True,up,25473355.0,0.9691616985669929,1.2361792353446053,False,False,False,False,False,False,False,False,False,
252.97251419613104,254.4971491448278,245.88685991599507,246.27780151367188,33353300,0.0,0.0,MSFT,Technology,,28.690976086997935,263.6713302612305,263.6701669311523,-0.06596670457241631,0.02177691731352379,0.018166670290562154,288.95174498010516,238.39091554235577,0.15598806544553342,-4.678045009299751,-3.2904749714111983,260.6054382324219,-0.029289197063813308,True,down,21647370.0,1.5407552972947753,1.2859157655378963,False,False,True,False,False,False,False,False,False,
235.43914629265618,235.84963863538212,227.88437816875282,228.9301300048828,37769600,0.0,0.0,MSFT,Technology,,40.86383789878497,238.02811508178712,256.9921328735352,-0.038222312829634494,0.025707510603692633,0.022522892986615677,253.27579205805702,222.78043810551722,0.20165996134809303,-5.33833993866503,-6.4853224731835715,241.1956329345703,-0.02386646296981551,True,down,29186685.0,1.2940695389010435,0.8936236448228044,False,False,False,False,False,False,False,False,False,
214.86633068031122,230.74796714436056,214.16265082548793,228.9301300048828,42551800,0.0,0.0,MSFT,Technology,,47.09137527768324,233.06375732421876,253.10184509277343,-0.017736036554090166,0.028816786274603344,0.021209569907032585,246.46899167520093,219.6585229732366,0.34582040078124104,-6.800231353050037,-6.6349507498155615,220.63258361816406,-0.02613509230274055,True,down,30043105.0,1.416358262569731,0.876522776869528,False,False,False,False,False,False,False,False,True,
